season,season_start_year,league_key,team_name,squad_market_value_eur,top_players,injured_players,injured_top_player_count,stadium_capacity
2021/2022,2021,super_lig,Fenerbahce,24780000000.0,[],[],0,
2021/2022,2021,super_lig,Galatasaray,34475000000.0,[],[],0,
2021/2022,2021,super_lig,Trabzonspor,11450000000.0,[],[],0,
2021/2022,2021,super_lig,Besiktas JK,18510000000.0,[],[],0,
2021/2022,2021,super_lig,Basaksehir FK,7210000000.0,[],[],0,
2021/2022,2021,super_lig,Alanyaspor,3085000000.0,[],[],0,
2021/2022,2021,super_lig,Konyaspor,3835000000.0,[],[],0,
2021/2022,2021,super_lig,Adana Demirspor,123000000.0,[],[],0,
2021/2022,2021,super_lig,Kasimpasa,2775000000.0,[],[],0,
2021/2022,2021,super_lig,Kayserispor,2790000000.0,[],[],0,
2021/2022,2021,super_lig,Antalyaspor,2240000000.0,[],[],0,
2021/2022,2021,super_lig,Hatayspor,332000000.0,[],[],0,
2021/2022,2021,super_lig,Fatih Karagümrük,1485000000.0,[],[],0,
2021/2022,2021,super_lig,Giresunspor,21.0,[],[],0,
2021/2022,2021,super_lig,Sivasspor,1210000000.0,[],[],0,
2021/2022,2021,super_lig,Gaziantep FK,3000000000.0,[],[],0,
2021/2022,2021,super_lig,Göztepe,5713000000.0,[],[],0,
2021/2022,2021,super_lig,Caykur Rizespor,4000000000.0,[],[],0,
2021/2022,2021,super_lig,Yeni Malatyaspor,65000.0,[],[],0,
2021/2022,2021,super_lig,Altay SK,21.0,[],[],0,
2022/2023,2022,super_lig,Galatasaray,34475000000.0,[],[],0,
2022/2023,2022,super_lig,Fenerbahce,24780000000.0,[],[],0,
2022/2023,2022,super_lig,Trabzonspor,11450000000.0,[],[],0,
2022/2023,2022,super_lig,Besiktas JK,18510000000.0,[],[],0,
2022/2023,2022,super_lig,Basaksehir FK,7210000000.0,[],[],0,
2022/2023,2022,super_lig,Adana Demirspor,123000000.0,[],[],0,
2022/2023,2022,super_lig,Konyaspor,3835000000.0,[],[],0,
2022/2023,2022,super_lig,Alanyaspor,3085000000.0,[],[],0,
2022/2023,2022,super_lig,Antalyaspor,2240000000.0,[],[],0,
2022/2023,2022,super_lig,MKE Ankaragücü,209000000.0,[],[],0,
2022/2023,2022,super_lig,Fatih Karagümrük,1485000000.0,[],[],0,
2022/2023,2022,super_lig,Kasimpasa,2775000000.0,[],[],0,
2022/2023,2022,super_lig,Kayserispor,2790000000.0,[],[],0,
2022/2023,2022,super_lig,Sivasspor,1210000000.0,[],[],0,
2022/2023,2022,super_lig,Gaziantep FK,3000000000.0,[],[],0,
2022/2023,2022,super_lig,Hatayspor,332000000.0,[],[],0,
2022/2023,2022,super_lig,Istanbulspor,863000000.0,[],[],0,
2022/2023,2022,super_lig,Giresunspor,22.0,[],[],0,
2022/2023,2022,super_lig,Ümraniyespor,753000000.0,[],[],0,
2023/2024,2023,super_lig,Galatasaray,34475000000.0,[],[],0,
2023/2024,2023,super_lig,Fenerbahce,24780000000.0,[],[],0,
2023/2024,2023,super_lig,Besiktas JK,18510000000.0,[],[],0,
2023/2024,2023,super_lig,Trabzonspor,11450000000.0,[],[],0,
2023/2024,2023,super_lig,Basaksehir FK,7210000000.0,[],[],0,
2023/2024,2023,super_lig,Adana Demirspor,123000000.0,[],[],0,
2023/2024,2023,super_lig,Samsunspor,5235000000.0,[],[],0,
2023/2024,2023,super_lig,Caykur Rizespor,4000000000.0,[],[],0,
2023/2024,2023,super_lig,Kayserispor,2790000000.0,[],[],0,
2023/2024,2023,super_lig,MKE Ankaragücü,209000000.0,[],[],0,
2023/2024,2023,super_lig,Alanyaspor,3085000000.0,[],[],0,
2023/2024,2023,super_lig,Fatih Karagümrük,1485000000.0,[],[],0,
2023/2024,2023,super_lig,Konyaspor,3835000000.0,[],[],0,
2023/2024,2023,super_lig,Antalyaspor,2240000000.0,[],[],0,
2023/2024,2023,super_lig,Sivasspor,1210000000.0,[],[],0,
2023/2024,2023,super_lig,Kasimpasa,2775000000.0,[],[],0,
2023/2024,2023,super_lig,Hatayspor,332000000.0,[],[],0,
2023/2024,2023,super_lig,Gaziantep FK,3000000000.0,[],[],0,
2023/2024,2023,super_lig,Pendikspor,928000000.0,[],[],0,
2023/2024,2023,super_lig,Istanbulspor,863000000.0,[],[],0,
2024/2025,2024,super_lig,Galatasaray,34475000000.0,[],[],0,
2024/2025,2024,super_lig,Fenerbahce,24780000000.0,[],[],0,
2024/2025,2024,super_lig,Besiktas JK,18510000000.0,[],[],0,
2024/2025,2024,super_lig,Trabzonspor,11450000000.0,[],[],0,
2024/2025,2024,super_lig,Basaksehir FK,7210000000.0,[],[],0,
2024/2025,2024,super_lig,Göztepe,5713000000.0,[],[],0,
2024/2025,2024,super_lig,Caykur Rizespor,4000000000.0,[],[],0,
2024/2025,2024,super_lig,Eyüpspor,1375000000.0,[],[],0,
2024/2025,2024,super_lig,Kasimpasa,2775000000.0,[],[],0,
2024/2025,2024,super_lig,Samsunspor,5235000000.0,[],[],0,
2024/2025,2024,super_lig,Alanyaspor,3085000000.0,[],[],0,
2024/2025,2024,super_lig,Gaziantep FK,3000000000.0,[],[],0,
2024/2025,2024,super_lig,Konyaspor,3835000000.0,[],[],0,
2024/2025,2024,super_lig,Kayserispor,2790000000.0,[],[],0,
2024/2025,2024,super_lig,Antalyaspor,2240000000.0,[],[],0,
2024/2025,2024,super_lig,Bodrum FK,1378000000.0,[],[],0,
2024/2025,2024,super_lig,Adana Demirspor,123000000.0,[],[],0,
2024/2025,2024,super_lig,Hatayspor,332000000.0,[],[],0,
2024/2025,2024,super_lig,Sivasspor,1210000000.0,[],[],0,
2025/2026,2025,super_lig,Galatasaray,34475000000.0,[],[],0,
2025/2026,2025,super_lig,Fenerbahce,24780000000.0,[],[],0,
2025/2026,2025,super_lig,Besiktas JK,18510000000.0,[],[],0,
2025/2026,2025,super_lig,Trabzonspor,11450000000.0,[],[],0,
2025/2026,2025,super_lig,Basaksehir FK,7210000000.0,[],[],0,
2025/2026,2025,super_lig,Göztepe,5713000000.0,[],[],0,
2025/2026,2025,super_lig,Samsunspor,5235000000.0,[],[],0,
2025/2026,2025,super_lig,Caykur Rizespor,4000000000.0,[],[],0,
2025/2026,2025,super_lig,Konyaspor,3835000000.0,[],[],0,
2025/2026,2025,super_lig,Alanyaspor,3085000000.0,[],[],0,
2025/2026,2025,super_lig,Gaziantep FK,3000000000.0,[],[],0,
2025/2026,2025,super_lig,Kayserispor,2790000000.0,[],[],0,
2025/2026,2025,super_lig,Kasimpasa,2775000000.0,[],[],0,
2025/2026,2025,super_lig,Genclerbirligi Ankara,2725000000.0,[],[],0,
2025/2026,2025,super_lig,Kocaelispor,2550000000.0,[],[],0,
2025/2026,2025,super_lig,Antalyaspor,2240000000.0,[],[],0,
2025/2026,2025,super_lig,Fatih Karagümrük,1485000000.0,[],[],0,
2025/2026,2025,super_lig,Eyüpspor,1375000000.0,[],[],0,
2021/2022,2021,premier_league,Manchester City,131.0,[],[],0,
2021/2022,2021,premier_league,Liverpool FC,102.0,[],[],0,
2021/2022,2021,premier_league,Chelsea FC,116.0,[],[],0,
2021/2022,2021,premier_league,Manchester United,75415000000.0,[],[],0,
2021/2022,2021,premier_league,Tottenham Hotspur,80250000000.0,[],[],0,
2021/2022,2021,premier_league,Arsenal FC,123.0,[],[],0,
2021/2022,2021,premier_league,Leicester City,14515000000.0,[],[],0,
2021/2022,2021,premier_league,Aston Villa,54750000000.0,[],[],0,
2021/2022,2021,premier_league,Everton FC,45045000000.0,[],[],0,
2021/2022,2021,premier_league,Wolverhampton Wanderers,27710000000.0,[],[],0,
2021/2022,2021,premier_league,West Ham United,36295000000.0,[],[],0,
2021/2022,2021,premier_league,Brighton & Hove Albion,49400000000.0,[],[],0,
2021/2022,2021,premier_league,Newcastle United,70825000000.0,[],[],0,
2021/2022,2021,premier_league,Leeds United,34603000000.0,[],[],0,
2021/2022,2021,premier_league,Southampton FC,15760000000.0,[],[],0,
2021/2022,2021,premier_league,Brentford FC,47040000000.0,[],[],0,
2021/2022,2021,premier_league,Crystal Palace,54130000000.0,[],[],0,
2021/2022,2021,premier_league,Norwich City,9845000000.0,[],[],0,
2021/2022,2021,premier_league,Watford FC,7985000000.0,[],[],0,
2021/2022,2021,premier_league,Burnley FC,25265000000.0,[],[],0,
2022/2023,2022,premier_league,Manchester City,131.0,[],[],0,
2022/2023,2022,premier_league,Arsenal FC,123.0,[],[],0,
2022/2023,2022,premier_league,Chelsea FC,116.0,[],[],0,
2022/2023,2022,premier_league,Manchester United,75415000000.0,[],[],0,
2022/2023,2022,premier_league,Liverpool FC,102.0,[],[],0,
2022/2023,2022,premier_league,Tottenham Hotspur,80250000000.0,[],[],0,
2022/2023,2022,premier_league,Newcastle United,70825000000.0,[],[],0,
2022/2023,2022,premier_league,Brighton & Hove Albion,49400000000.0,[],[],0,
2022/2023,2022,premier_league,Aston Villa,54750000000.0,[],[],0,
2022/2023,2022,premier_league,Wolverhampton Wanderers,27710000000.0,[],[],0,
2022/2023,2022,premier_league,Leicester City,14515000000.0,[],[],0,
2022/2023,2022,premier_league,West Ham United,36295000000.0,[],[],0,
2022/2023,2022,premier_league,Southampton FC,15760000000.0,[],[],0,
2022/2023,2022,premier_league,Everton FC,45045000000.0,[],[],0,
2022/2023,2022,premier_league,Nottingham Forest,56800000000.0,[],[],0,
2022/2023,2022,premier_league,Brentford FC,47040000000.0,[],[],0,
2022/2023,2022,premier_league,Leeds United,34603000000.0,[],[],0,
2022/2023,2022,premier_league,Crystal Palace,54130000000.0,[],[],0,
2022/2023,2022,premier_league,Fulham FC,38695000000.0,[],[],0,
2022/2023,2022,premier_league,AFC Bournemouth,50710000000.0,[],[],0,
2023/2024,2023,premier_league,Manchester City,131.0,[],[],0,
2023/2024,2023,premier_league,Arsenal FC,123.0,[],[],0,
2023/2024,2023,premier_league,Chelsea FC,116.0,[],[],0,
2023/2024,2023,premier_league,Liverpool FC,102.0,[],[],0,
2023/2024,2023,premier_league,Tottenham Hotspur,80250000000.0,[],[],0,
2023/2024,2023,premier_league,Manchester United,75415000000.0,[],[],0,
2023/2024,2023,premier_league,Aston Villa,54750000000.0,[],[],0,
2023/2024,2023,premier_league,Newcastle United,70825000000.0,[],[],0,
2023/2024,2023,premier_league,Brighton & Hove Albion,49400000000.0,[],[],0,
2023/2024,2023,premier_league,Nottingham Forest,56800000000.0,[],[],0,
2023/2024,2023,premier_league,West Ham United,36295000000.0,[],[],0,
2023/2024,2023,premier_league,Crystal Palace,54130000000.0,[],[],0,
2023/2024,2023,premier_league,Wolverhampton Wanderers,27710000000.0,[],[],0,
2023/2024,2023,premier_league,Brentford FC,47040000000.0,[],[],0,
2023/2024,2023,premier_league,AFC Bournemouth,50710000000.0,[],[],0,
2023/2024,2023,premier_league,Everton FC,45045000000.0,[],[],0,
2023/2024,2023,premier_league,Fulham FC,38695000000.0,[],[],0,
2023/2024,2023,premier_league,Burnley FC,25265000000.0,[],[],0,
2023/2024,2023,premier_league,Sheffield United,13250000000.0,[],[],0,
2023/2024,2023,premier_league,Luton Town,2908000000.0,[],[],0,
2024/2025,2024,premier_league,Manchester City,131.0,[],[],0,
2024/2025,2024,premier_league,Chelsea FC,116.0,[],[],0,
2024/2025,2024,premier_league,Arsenal FC,123.0,[],[],0,
2024/2025,2024,premier_league,Liverpool FC,102.0,[],[],0,
2024/2025,2024,premier_league,Manchester United,75415000000.0,[],[],0,
2024/2025,2024,premier_league,Tottenham Hotspur,80250000000.0,[],[],0,
2024/2025,2024,premier_league,Aston Villa,54750000000.0,[],[],0,
2024/2025,2024,premier_league,Newcastle United,70825000000.0,[],[],0,
2024/2025,2024,premier_league,Brighton & Hove Albion,49400000000.0,[],[],0,
2024/2025,2024,premier_league,Crystal Palace,54130000000.0,[],[],0,
2024/2025,2024,premier_league,AFC Bournemouth,50710000000.0,[],[],0,
2024/2025,2024,premier_league,Nottingham Forest,56800000000.0,[],[],0,
2024/2025,2024,premier_league,Wolverhampton Wanderers,27710000000.0,[],[],0,
2024/2025,2024,premier_league,Brentford FC,47040000000.0,[],[],0,
2024/2025,2024,premier_league,West Ham United,36295000000.0,[],[],0,
2024/2025,2024,premier_league,Everton FC,45045000000.0,[],[],0,
2024/2025,2024,premier_league,Fulham FC,38695000000.0,[],[],0,
2024/2025,2024,premier_league,Southampton FC,15760000000.0,[],[],0,
2024/2025,2024,premier_league,Ipswich Town,19865000000.0,[],[],0,
2024/2025,2024,premier_league,Leicester City,14515000000.0,[],[],0,
2025/2026,2025,premier_league,Manchester City,131.0,[],[],0,
2025/2026,2025,premier_league,Arsenal FC,123.0,[],[],0,
2025/2026,2025,premier_league,Chelsea FC,116.0,[],[],0,
2025/2026,2025,premier_league,Liverpool FC,102.0,[],[],0,
2025/2026,2025,premier_league,Tottenham Hotspur,80250000000.0,[],[],0,
2025/2026,2025,premier_league,Manchester United,75415000000.0,[],[],0,
2025/2026,2025,premier_league,Newcastle United,70825000000.0,[],[],0,
2025/2026,2025,premier_league,Nottingham Forest,56800000000.0,[],[],0,
2025/2026,2025,premier_league,Aston Villa,54750000000.0,[],[],0,
2025/2026,2025,premier_league,Crystal Palace,54130000000.0,[],[],0,
2025/2026,2025,premier_league,AFC Bournemouth,50710000000.0,[],[],0,
2025/2026,2025,premier_league,Brighton & Hove Albion,49400000000.0,[],[],0,
2025/2026,2025,premier_league,Brentford FC,47040000000.0,[],[],0,
2025/2026,2025,premier_league,Everton FC,45045000000.0,[],[],0,
2025/2026,2025,premier_league,Fulham FC,38695000000.0,[],[],0,
2025/2026,2025,premier_league,Sunderland AFC,38195000000.0,[],[],0,
2025/2026,2025,premier_league,West Ham United,36295000000.0,[],[],0,
2025/2026,2025,premier_league,Leeds United,34603000000.0,[],[],0,
2025/2026,2025,premier_league,Wolverhampton Wanderers,27710000000.0,[],[],0,
2025/2026,2025,premier_league,Burnley FC,25265000000.0,[],[],0,
2021/2022,2021,bundesliga,Bayern Munich,96595000000.0,[],[],0,
2021/2022,2021,bundesliga,Borussia Dortmund,49840000000.0,[],[],0,
2021/2022,2021,bundesliga,RB Leipzig,47155000000.0,[],[],0,
2021/2022,2021,bundesliga,Bayer 04 Leverkusen,44975000000.0,[],[],0,
2021/2022,2021,bundesliga,VfL Wolfsburg,23460000000.0,[],[],0,
2021/2022,2021,bundesliga,Borussia Mönchengladbach,14930000000.0,[],[],0,
2021/2022,2021,bundesliga,Eintracht Frankfurt,38855000000.0,[],[],0,
2021/2022,2021,bundesliga,TSG 1899 Hoffenheim,24610000000.0,[],[],0,
2021/2022,2021,bundesliga,SC Freiburg,19100000000.0,[],[],0,
2021/2022,2021,bundesliga,VfB Stuttgart,38310000000.0,[],[],0,
2021/2022,2021,bundesliga,Hertha BSC,6263000000.0,[],[],0,
2021/2022,2021,bundesliga,1.FSV Mainz 05,13870000000.0,[],[],0,
2021/2022,2021,bundesliga,1.FC Union Berlin,12385000000.0,[],[],0,
2021/2022,2021,bundesliga,1.FC Köln,13685000000.0,[],[],0,
2021/2022,2021,bundesliga,FC Augsburg,15915000000.0,[],[],0,
2021/2022,2021,bundesliga,Arminia Bielefeld,1850000000.0,[],[],0,
2021/2022,2021,bundesliga,VfL Bochum,4795000000.0,[],[],0,
2021/2022,2021,bundesliga,SpVgg Greuther Fürth,2673000000.0,[],[],0,
2022/2023,2022,bundesliga,Bayern Munich,96595000000.0,[],[],0,
2022/2023,2022,bundesliga,Borussia Dortmund,49840000000.0,[],[],0,
2022/2023,2022,bundesliga,RB Leipzig,47155000000.0,[],[],0,
2022/2023,2022,bundesliga,Bayer 04 Leverkusen,44975000000.0,[],[],0,
2022/2023,2022,bundesliga,Eintracht Frankfurt,38855000000.0,[],[],0,
2022/2023,2022,bundesliga,Borussia Mönchengladbach,14930000000.0,[],[],0,
2022/2023,2022,bundesliga,VfL Wolfsburg,23460000000.0,[],[],0,
2022/2023,2022,bundesliga,SC Freiburg,19100000000.0,[],[],0,
2022/2023,2022,bundesliga,TSG 1899 Hoffenheim,24610000000.0,[],[],0,
2022/2023,2022,bundesliga,1.FC Union Berlin,12385000000.0,[],[],0,
2022/2023,2022,bundesliga,VfB Stuttgart,38310000000.0,[],[],0,
2022/2023,2022,bundesliga,1.FSV Mainz 05,13870000000.0,[],[],0,
2022/2023,2022,bundesliga,FC Augsburg,15915000000.0,[],[],0,
2022/2023,2022,bundesliga,1.FC Köln,13685000000.0,[],[],0,
2022/2023,2022,bundesliga,Hertha BSC,6263000000.0,[],[],0,
2022/2023,2022,bundesliga,SV Werder Bremen,17630000000.0,[],[],0,
2022/2023,2022,bundesliga,FC Schalke 04,4523000000.0,[],[],0,
2022/2023,2022,bundesliga,VfL Bochum,4795000000.0,[],[],0,
2023/2024,2023,bundesliga,Bayern Munich,96595000000.0,[],[],0,
2023/2024,2023,bundesliga,Bayer 04 Leverkusen,44975000000.0,[],[],0,
2023/2024,2023,bundesliga,RB Leipzig,47155000000.0,[],[],0,
2023/2024,2023,bundesliga,Borussia Dortmund,49840000000.0,[],[],0,
2023/2024,2023,bundesliga,VfB Stuttgart,38310000000.0,[],[],0,
2023/2024,2023,bundesliga,Eintracht Frankfurt,38855000000.0,[],[],0,
2023/2024,2023,bundesliga,VfL Wolfsburg,23460000000.0,[],[],0,
2023/2024,2023,bundesliga,SC Freiburg,19100000000.0,[],[],0,
2023/2024,2023,bundesliga,TSG 1899 Hoffenheim,24610000000.0,[],[],0,
2023/2024,2023,bundesliga,Borussia Mönchengladbach,14930000000.0,[],[],0,
2023/2024,2023,bundesliga,1.FC Union Berlin,12385000000.0,[],[],0,
2023/2024,2023,bundesliga,1.FSV Mainz 05,13870000000.0,[],[],0,
2023/2024,2023,bundesliga,FC Augsburg,15915000000.0,[],[],0,
2023/2024,2023,bundesliga,SV Werder Bremen,17630000000.0,[],[],0,
2023/2024,2023,bundesliga,1.FC Köln,13685000000.0,[],[],0,
2023/2024,2023,bundesliga,1.FC Heidenheim 1846,6405000000.0,[],[],0,
2023/2024,2023,bundesliga,VfL Bochum,4795000000.0,[],[],0,
2023/2024,2023,bundesliga,SV Darmstadt 98,3290000000.0,[],[],0,
2024/2025,2024,bundesliga,Bayern Munich,96595000000.0,[],[],0,
2024/2025,2024,bundesliga,Bayer 04 Leverkusen,44975000000.0,[],[],0,
2024/2025,2024,bundesliga,RB Leipzig,47155000000.0,[],[],0,
2024/2025,2024,bundesliga,Borussia Dortmund,49840000000.0,[],[],0,
2024/2025,2024,bundesliga,Eintracht Frankfurt,38855000000.0,[],[],0,
2024/2025,2024,bundesliga,VfB Stuttgart,38310000000.0,[],[],0,
2024/2025,2024,bundesliga,VfL Wolfsburg,23460000000.0,[],[],0,
2024/2025,2024,bundesliga,Borussia Mönchengladbach,14930000000.0,[],[],0,
2024/2025,2024,bundesliga,TSG 1899 Hoffenheim,24610000000.0,[],[],0,
2024/2025,2024,bundesliga,SC Freiburg,19100000000.0,[],[],0,
2024/2025,2024,bundesliga,1.FSV Mainz 05,13870000000.0,[],[],0,
2024/2025,2024,bundesliga,FC Augsburg,15915000000.0,[],[],0,
2024/2025,2024,bundesliga,1.FC Union Berlin,12385000000.0,[],[],0,
2024/2025,2024,bundesliga,SV Werder Bremen,17630000000.0,[],[],0,
2024/2025,2024,bundesliga,1.FC Heidenheim 1846,6405000000.0,[],[],0,
2024/2025,2024,bundesliga,FC St. Pauli,6965000000.0,[],[],0,
2024/2025,2024,bundesliga,VfL Bochum,4795000000.0,[],[],0,
2024/2025,2024,bundesliga,Holstein Kiel,3230000000.0,[],[],0,
2025/2026,2025,bundesliga,Bayern Munich,96595000000.0,[],[],0,
2025/2026,2025,bundesliga,Borussia Dortmund,49840000000.0,[],[],0,
2025/2026,2025,bundesliga,RB Leipzig,47155000000.0,[],[],0,
2025/2026,2025,bundesliga,Bayer 04 Leverkusen,44975000000.0,[],[],0,
2025/2026,2025,bundesliga,Eintracht Frankfurt,38855000000.0,[],[],0,
2025/2026,2025,bundesliga,VfB Stuttgart,38310000000.0,[],[],0,
2025/2026,2025,bundesliga,TSG 1899 Hoffenheim,24610000000.0,[],[],0,
