season,season_start_year,league_key,team_name,squad_market_value_eur,top_players,injured_players,injured_top_player_count,stadium_capacity
2025/2026,2025,bundesliga,VfL Wolfsburg,23460000000.0,[],[],0,
2025/2026,2025,bundesliga,SC Freiburg,19100000000.0,[],[],0,
2025/2026,2025,bundesliga,SV Werder Bremen,17630000000.0,[],[],0,
2025/2026,2025,bundesliga,Hamburger SV,16878000000.0,[],[],0,
2025/2026,2025,bundesliga,FC Augsburg,15915000000.0,[],[],0,
2025/2026,2025,bundesliga,Borussia Mönchengladbach,14930000000.0,[],[],0,
2025/2026,2025,bundesliga,1.FSV Mainz 05,13870000000.0,[],[],0,
2025/2026,2025,bundesliga,1.FC Köln,13685000000.0,[],[],0,
2025/2026,2025,bundesliga,1.FC Union Berlin,12385000000.0,[],[],0,
2025/2026,2025,bundesliga,FC St. Pauli,6965000000.0,[],[],0,
2025/2026,2025,bundesliga,1.FC Heidenheim 1846,6405000000.0,[],[],0,
2021/2022,2021,laliga,Real Madrid,134.0,[],[],0,
2021/2022,2021,laliga,FC Barcelona,117.0,[],[],0,
2021/2022,2021,laliga,Atlético de Madrid,58700000000.0,[],[],0,
2021/2022,2021,laliga,Villarreal CF,28630000000.0,[],[],0,
2021/2022,2021,laliga,Sevilla FC,14040000000.0,[],[],0,
2021/2022,2021,laliga,Real Sociedad,27270000000.0,[],[],0,
2021/2022,2021,laliga,Valencia CF,16360000000.0,[],[],0,
2021/2022,2021,laliga,Real Betis Balompié,24880000000.0,[],[],0,
2021/2022,2021,laliga,Athletic Bilbao,28300000000.0,[],[],0,
2021/2022,2021,laliga,Getafe CF,8290000000.0,[],[],0,
2021/2022,2021,laliga,RCD Espanyol Barcelona,12420000000.0,[],[],0,
2021/2022,2021,laliga,Celta de Vigo,17290000000.0,[],[],0,
2021/2022,2021,laliga,CA Osasuna,10080000000.0,[],[],0,
2021/2022,2021,laliga,Granada CF,2280000000.0,[],[],0,
2021/2022,2021,laliga,Levante UD,8670000000.0,[],[],0,
2021/2022,2021,laliga,RCD Mallorca,8900000000.0,[],[],0,
2021/2022,2021,laliga,Elche CF,8510000000.0,[],[],0,
2021/2022,2021,laliga,Cádiz CF,2260000000.0,[],[],0,
2021/2022,2021,laliga,Rayo Vallecano,10730000000.0,[],[],0,
2021/2022,2021,laliga,Deportivo Alavés,6690000000.0,[],[],0,
2022/2023,2022,laliga,Real Madrid,134.0,[],[],0,
2022/2023,2022,laliga,FC Barcelona,117.0,[],[],0,
2022/2023,2022,laliga,Atlético de Madrid,58700000000.0,[],[],0,
2022/2023,2022,laliga,Real Sociedad,27270000000.0,[],[],0,
2022/2023,2022,laliga,Villarreal CF,28630000000.0,[],[],0,
2022/2023,2022,laliga,Valencia CF,16360000000.0,[],[],0,
2022/2023,2022,laliga,Real Betis Balompié,24880000000.0,[],[],0,
2022/2023,2022,laliga,Sevilla FC,14040000000.0,[],[],0,
2022/2023,2022,laliga,Athletic Bilbao,28300000000.0,[],[],0,
2022/2023,2022,laliga,CA Osasuna,10080000000.0,[],[],0,
2022/2023,2022,laliga,Girona FC,15320000000.0,[],[],0,
2022/2023,2022,laliga,Celta de Vigo,17290000000.0,[],[],0,
2022/2023,2022,laliga,Getafe CF,8290000000.0,[],[],0,
2022/2023,2022,laliga,RCD Espanyol Barcelona,12420000000.0,[],[],0,
2022/2023,2022,laliga,UD Almería,5030000000.0,[],[],0,
2022/2023,2022,laliga,RCD Mallorca,8900000000.0,[],[],0,
2022/2023,2022,laliga,Rayo Vallecano,10730000000.0,[],[],0,
2022/2023,2022,laliga,Real Valladolid CF,3170000000.0,[],[],0,
2022/2023,2022,laliga,Elche CF,8510000000.0,[],[],0,
2022/2023,2022,laliga,Cádiz CF,2260000000.0,[],[],0,
2023/2024,2023,laliga,Real Madrid,134.0,[],[],0,
2023/2024,2023,laliga,FC Barcelona,117.0,[],[],0,
2023/2024,2023,laliga,Real Sociedad,27270000000.0,[],[],0,
2023/2024,2023,laliga,Atlético de Madrid,58700000000.0,[],[],0,
2023/2024,2023,laliga,Girona FC,15320000000.0,[],[],0,
2023/2024,2023,laliga,Athletic Bilbao,28300000000.0,[],[],0,
2023/2024,2023,laliga,Villarreal CF,28630000000.0,[],[],0,
2023/2024,2023,laliga,Valencia CF,16360000000.0,[],[],0,
2023/2024,2023,laliga,Sevilla FC,14040000000.0,[],[],0,
2023/2024,2023,laliga,Real Betis Balompié,24880000000.0,[],[],0,
2023/2024,2023,laliga,Celta de Vigo,17290000000.0,[],[],0,
2023/2024,2023,laliga,Granada CF,2280000000.0,[],[],0,
2023/2024,2023,laliga,Getafe CF,8290000000.0,[],[],0,
2023/2024,2023,laliga,Deportivo Alavés,6690000000.0,[],[],0,
2023/2024,2023,laliga,UD Las Palmas,4500000000.0,[],[],0,
2023/2024,2023,laliga,CA Osasuna,10080000000.0,[],[],0,
2023/2024,2023,laliga,UD Almería,5030000000.0,[],[],0,
2023/2024,2023,laliga,RCD Mallorca,8900000000.0,[],[],0,
2023/2024,2023,laliga,Rayo Vallecano,10730000000.0,[],[],0,
2023/2024,2023,laliga,Cádiz CF,2260000000.0,[],[],0,
2024/2025,2024,laliga,Real Madrid,134.0,[],[],0,
2024/2025,2024,laliga,FC Barcelona,117.0,[],[],0,
2024/2025,2024,laliga,Atlético de Madrid,58700000000.0,[],[],0,
2024/2025,2024,laliga,Athletic Bilbao,28300000000.0,[],[],0,
2024/2025,2024,laliga,Real Sociedad,27270000000.0,[],[],0,
2024/2025,2024,laliga,Real Betis Balompié,24880000000.0,[],[],0,
2024/2025,2024,laliga,Villarreal CF,28630000000.0,[],[],0,
2024/2025,2024,laliga,Valencia CF,16360000000.0,[],[],0,
2024/2025,2024,laliga,Sevilla FC,14040000000.0,[],[],0,
2024/2025,2024,laliga,Girona FC,15320000000.0,[],[],0,
2024/2025,2024,laliga,Celta de Vigo,17290000000.0,[],[],0,
2024/2025,2024,laliga,UD Las Palmas,4500000000.0,[],[],0,
2024/2025,2024,laliga,RCD Espanyol Barcelona,12420000000.0,[],[],0,
2024/2025,2024,laliga,CA Osasuna,10080000000.0,[],[],0,
2024/2025,2024,laliga,Deportivo Alavés,6690000000.0,[],[],0,
2024/2025,2024,laliga,Getafe CF,8290000000.0,[],[],0,
2024/2025,2024,laliga,RCD Mallorca,8900000000.0,[],[],0,
2024/2025,2024,laliga,Real Valladolid CF,3170000000.0,[],[],0,
2024/2025,2024,laliga,Rayo Vallecano,10730000000.0,[],[],0,
2024/2025,2024,laliga,CD Leganés,2130000000.0,[],[],0,
2025/2026,2025,laliga,Real Madrid,134.0,[],[],0,
2025/2026,2025,laliga,FC Barcelona,117.0,[],[],0,
2025/2026,2025,laliga,Atlético de Madrid,58700000000.0,[],[],0,
2025/2026,2025,laliga,Villarreal CF,28630000000.0,[],[],0,
2025/2026,2025,laliga,Athletic Bilbao,28300000000.0,[],[],0,
2025/2026,2025,laliga,Real Sociedad,27270000000.0,[],[],0,
2025/2026,2025,laliga,Real Betis Balompié,24880000000.0,[],[],0,
2025/2026,2025,laliga,Celta de Vigo,17290000000.0,[],[],0,
2025/2026,2025,laliga,Valencia CF,16360000000.0,[],[],0,
2025/2026,2025,laliga,Girona FC,15320000000.0,[],[],0,
2025/2026,2025,laliga,Sevilla FC,14040000000.0,[],[],0,
2025/2026,2025,laliga,RCD Espanyol Barcelona,12420000000.0,[],[],0,
2025/2026,2025,laliga,Rayo Vallecano,10730000000.0,[],[],0,
2025/2026,2025,laliga,CA Osasuna,10080000000.0,[],[],0,
2025/2026,2025,laliga,RCD Mallorca,8900000000.0,[],[],0,
2025/2026,2025,laliga,Levante UD,8670000000.0,[],[],0,
2025/2026,2025,laliga,Elche CF,8510000000.0,[],[],0,
2025/2026,2025,laliga,Getafe CF,8290000000.0,[],[],0,
2025/2026,2025,laliga,Deportivo Alavés,6690000000.0,[],[],0,
2025/2026,2025,laliga,Real Oviedo,6330000000.0,[],[],0,
2021/2022,2021,serie_a,Juventus FC,54420000000.0,[],[],0,
2021/2022,2021,serie_a,Inter Milan,63630000000.0,[],[],0,
2021/2022,2021,serie_a,AC Milan,48350000000.0,[],[],0,
2021/2022,2021,serie_a,SSC Napoli,41730000000.0,[],[],0,
2021/2022,2021,serie_a,Atalanta BC,40310000000.0,[],[],0,
2021/2022,2021,serie_a,AS Roma,45450000000.0,[],[],0,
2021/2022,2021,serie_a,ACF Fiorentina,24385000000.0,[],[],0,
2021/2022,2021,serie_a,SS Lazio,21755000000.0,[],[],0,
2021/2022,2021,serie_a,US Sassuolo,18410000000.0,[],[],0,
2021/2022,2021,serie_a,Torino FC,13490000000.0,[],[],0,
2021/2022,2021,serie_a,Bologna FC 1909,27500000000.0,[],[],0,
2021/2022,2021,serie_a,Hellas Verona,9353000000.0,[],[],0,
2021/2022,2021,serie_a,Udinese Calcio,15255000000.0,[],[],0,
2021/2022,2021,serie_a,Cagliari Calcio,14490000000.0,[],[],0,
2021/2022,2021,serie_a,UC Sampdoria,4155000000.0,[],[],0,
2021/2022,2021,serie_a,FC Empoli,3455000000.0,[],[],0,
2021/2022,2021,serie_a,Genoa CFC,15060000000.0,[],[],0,
2021/2022,2021,serie_a,Venezia FC,6483000000.0,[],[],0,
2021/2022,2021,serie_a,Spezia Calcio,3540000000.0,[],[],0,
2021/2022,2021,serie_a,US Salernitana 1919,880000000.0,[],[],0,
2022/2023,2022,serie_a,SSC Napoli,41730000000.0,[],[],0,
2022/2023,2022,serie_a,Inter Milan,63630000000.0,[],[],0,
2022/2023,2022,serie_a,AC Milan,48350000000.0,[],[],0,
2022/2023,2022,serie_a,Juventus FC,54420000000.0,[],[],0,
2022/2023,2022,serie_a,AS Roma,45450000000.0,[],[],0,
2022/2023,2022,serie_a,Atalanta BC,40310000000.0,[],[],0,
2022/2023,2022,serie_a,SS Lazio,21755000000.0,[],[],0,
2022/2023,2022,serie_a,ACF Fiorentina,24385000000.0,[],[],0,
2022/2023,2022,serie_a,US Sassuolo,18410000000.0,[],[],0,
2022/2023,2022,serie_a,Torino FC,13490000000.0,[],[],0,
2022/2023,2022,serie_a,Udinese Calcio,15255000000.0,[],[],0,
2022/2023,2022,serie_a,Bologna FC 1909,27500000000.0,[],[],0,
2022/2023,2022,serie_a,AC Monza,4655000000.0,[],[],0,
2022/2023,2022,serie_a,FC Empoli,3455000000.0,[],[],0,
2022/2023,2022,serie_a,Hellas Verona,9353000000.0,[],[],0,
2022/2023,2022,serie_a,US Salernitana 1919,880000000.0,[],[],0,
2022/2023,2022,serie_a,Spezia Calcio,3540000000.0,[],[],0,
2022/2023,2022,serie_a,US Lecce,9348000000.0,[],[],0,
2022/2023,2022,serie_a,US Cremonese,7220000000.0,[],[],0,
2022/2023,2022,serie_a,UC Sampdoria,4155000000.0,[],[],0,
2023/2024,2023,serie_a,Inter Milan,63630000000.0,[],[],0,
2023/2024,2023,serie_a,AC Milan,48350000000.0,[],[],0,
2023/2024,2023,serie_a,SSC Napoli,41730000000.0,[],[],0,
2023/2024,2023,serie_a,Juventus FC,54420000000.0,[],[],0,
2023/2024,2023,serie_a,Atalanta BC,40310000000.0,[],[],0,
2023/2024,2023,serie_a,Bologna FC 1909,27500000000.0,[],[],0,
2023/2024,2023,serie_a,AS Roma,45450000000.0,[],[],0,
2023/2024,2023,serie_a,ACF Fiorentina,24385000000.0,[],[],0,
2023/2024,2023,serie_a,Torino FC,13490000000.0,[],[],0,
2023/2024,2023,serie_a,SS Lazio,21755000000.0,[],[],0,
2023/2024,2023,serie_a,Genoa CFC,15060000000.0,[],[],0,
2023/2024,2023,serie_a,Udinese Calcio,15255000000.0,[],[],0,
2023/2024,2023,serie_a,AC Monza,4655000000.0,[],[],0,
2023/2024,2023,serie_a,Hellas Verona,9353000000.0,[],[],0,
2023/2024,2023,serie_a,US Sassuolo,18410000000.0,[],[],0,
2023/2024,2023,serie_a,Frosinone Calcio,4080000000.0,[],[],0,
2023/2024,2023,serie_a,US Lecce,9348000000.0,[],[],0,
2023/2024,2023,serie_a,FC Empoli,3455000000.0,[],[],0,
2023/2024,2023,serie_a,US Salernitana 1919,880000000.0,[],[],0,
2023/2024,2023,serie_a,Cagliari Calcio,14490000000.0,[],[],0,
2024/2025,2024,serie_a,Inter Milan,63630000000.0,[],[],0,
2024/2025,2024,serie_a,Juventus FC,54420000000.0,[],[],0,
2024/2025,2024,serie_a,AC Milan,48350000000.0,[],[],0,
2024/2025,2024,serie_a,Atalanta BC,40310000000.0,[],[],0,
2024/2025,2024,serie_a,SSC Napoli,41730000000.0,[],[],0,
2024/2025,2024,serie_a,AS Roma,45450000000.0,[],[],0,
2024/2025,2024,serie_a,ACF Fiorentina,24385000000.0,[],[],0,
2024/2025,2024,serie_a,Bologna FC 1909,27500000000.0,[],[],0,
2024/2025,2024,serie_a,SS Lazio,21755000000.0,[],[],0,
2024/2025,2024,serie_a,Torino FC,13490000000.0,[],[],0,
2024/2025,2024,serie_a,Como 1907,35170000000.0,[],[],0,
2024/2025,2024,serie_a,Udinese Calcio,15255000000.0,[],[],0,
2024/2025,2024,serie_a,Genoa CFC,15060000000.0,[],[],0,
2024/2025,2024,serie_a,Parma Calcio 1913,17250000000.0,[],[],0,
2024/2025,2024,serie_a,US Lecce,9348000000.0,[],[],0,
2024/2025,2024,serie_a,Hellas Verona,9353000000.0,[],[],0,
2024/2025,2024,serie_a,FC Empoli,3455000000.0,[],[],0,
2024/2025,2024,serie_a,AC Monza,4655000000.0,[],[],0,
2024/2025,2024,serie_a,Venezia FC,6483000000.0,[],[],0,
2024/2025,2024,serie_a,Cagliari Calcio,14490000000.0,[],[],0,
2025/2026,2025,serie_a,Inter Milan,63630000000.0,[],[],0,
2025/2026,2025,serie_a,Juventus FC,54420000000.0,[],[],0,
2025/2026,2025,serie_a,AC Milan,48350000000.0,[],[],0,
2025/2026,2025,serie_a,AS Roma,45450000000.0,[],[],0,
2025/2026,2025,serie_a,SSC Napoli,41730000000.0,[],[],0,
2025/2026,2025,serie_a,Atalanta BC,40310000000.0,[],[],0,
2025/2026,2025,serie_a,Como 1907,35170000000.0,[],[],0,
2025/2026,2025,serie_a,Bologna FC 1909,27500000000.0,[],[],0,
2025/2026,2025,serie_a,ACF Fiorentina,24385000000.0,[],[],0,
2025/2026,2025,serie_a,SS Lazio,21755000000.0,[],[],0,
2025/2026,2025,serie_a,US Sassuolo,18410000000.0,[],[],0,
2025/2026,2025,serie_a,Parma Calcio 1913,17250000000.0,[],[],0,
2025/2026,2025,serie_a,Udinese Calcio,15255000000.0,[],[],0,
2025/2026,2025,serie_a,Genoa CFC,15060000000.0,[],[],0,
2025/2026,2025,serie_a,Cagliari Calcio,14490000000.0,[],[],0,
2025/2026,2025,serie_a,Torino FC,13490000000.0,[],[],0,
2025/2026,2025,serie_a,Pisa Sporting Club,10620000000.0,[],[],0,
2025/2026,2025,serie_a,Hellas Verona,9353000000.0,[],[],0,
2025/2026,2025,serie_a,US Lecce,9348000000.0,[],[],0,
2025/2026,2025,serie_a,US Cremonese,7220000000.0,[],[],0,
2021/2022,2021,ligue_1,Paris Saint-Germain,120.0,[],[],0,
2021/2022,2021,ligue_1,Olympique Lyon,22475000000.0,[],[],0,
2021/2022,2021,ligue_1,AS Monaco,35905000000.0,[],[],0,
2021/2022,2021,ligue_1,LOSC Lille,23630000000.0,[],[],0,
2021/2022,2021,ligue_1,Stade Rennais FC,19030000000.0,[],[],0,
2021/2022,2021,ligue_1,Olympique Marseille,40000000000.0,[],[],0,
2021/2022,2021,ligue_1,OGC Nice,14700000000.0,[],[],0,
2021/2022,2021,ligue_1,RC Lens,11990000000.0,[],[],0,
2021/2022,2021,ligue_1,Stade Reims,9390000000.0,[],[],0,
2021/2022,2021,ligue_1,Montpellier HSC,2280000000.0,[],[],0,
2021/2022,2021,ligue_1,RC Strasbourg Alsace,29375000000.0,[],[],0,
2021/2022,2021,ligue_1,FC Girondins Bordeaux,100000.0,[],[],0,
2021/2022,2021,ligue_1,FC Nantes,8935000000.0,[],[],0,
2021/2022,2021,ligue_1,AS Saint-Étienne,8265000000.0,[],[],0,
2021/2022,2021,ligue_1,Stade Brestois 29,8130000000.0,[],[],0,
2021/2022,2021,ligue_1,FC Metz,4610000000.0,[],[],0,
2021/2022,2021,ligue_1,Angers SCO,4160000000.0,[],[],0,
2021/2022,2021,ligue_1,ESTAC Troyes,4078000000.0,[],[],0,
2021/2022,2021,ligue_1,FC Lorient,7105000000.0,[],[],0,
2021/2022,2021,ligue_1,Clermont Foot 63,1720000000.0,[],[],0,
2022/2023,2022,ligue_1,Paris Saint-Germain,120.0,[],[],0,
2022/2023,2022,ligue_1,Stade Rennais FC,19030000000.0,[],[],0,
2022/2023,2022,ligue_1,AS Monaco,35905000000.0,[],[],0,
2022/2023,2022,ligue_1,Olympique Lyon,22475000000.0,[],[],0,
2022/2023,2022,ligue_1,Olympique Marseille,40000000000.0,[],[],0,
2022/2023,2022,ligue_1,OGC Nice,14700000000.0,[],[],0,
2022/2023,2022,ligue_1,LOSC Lille,23630000000.0,[],[],0,
2022/2023,2022,ligue_1,RC Lens,11990000000.0,[],[],0,
2022/2023,2022,ligue_1,FC Lorient,7105000000.0,[],[],0,
2022/2023,2022,ligue_1,Stade Reims,9390000000.0,[],[],0,
2022/2023,2022,ligue_1,Montpellier HSC,2280000000.0,[],[],0,
2022/2023,2022,ligue_1,RC Strasbourg Alsace,29375000000.0,[],[],0,
2022/2023,2022,ligue_1,FC Nantes,8935000000.0,[],[],0,
2022/2023,2022,ligue_1,FC Toulouse,10745000000.0,[],[],0,
2022/2023,2022,ligue_1,Stade Brestois 29,8130000000.0,[],[],0,
2022/2023,2022,ligue_1,ESTAC Troyes,4078000000.0,[],[],0,
2022/2023,2022,ligue_1,Angers SCO,4160000000.0,[],[],0,
2022/2023,2022,ligue_1,AJ Auxerre,6985000000.0,[],[],0,
2022/2023,2022,ligue_1,Clermont Foot 63,1720000000.0,[],[],0,
2022/2023,2022,ligue_1,AC Ajaccio,22.0,[],[],0,
2023/2024,2023,ligue_1,Paris Saint-Germain,120.0,[],[],0,
2023/2024,2023,ligue_1,AS Monaco,35905000000.0,[],[],0,
2023/2024,2023,ligue_1,Stade Rennais FC,19030000000.0,[],[],0,
2023/2024,2023,ligue_1,LOSC Lille,23630000000.0,[],[],0,
2023/2024,2023,ligue_1,Olympique Marseille,40000000000.0,[],[],0,
2023/2024,2023,ligue_1,Olympique Lyon,22475000000.0,[],[],0,
2023/2024,2023,ligue_1,OGC Nice,14700000000.0,[],[],0,
2023/2024,2023,ligue_1,RC Lens,11990000000.0,[],[],0,
2023/2024,2023,ligue_1,RC Strasbourg Alsace,29375000000.0,[],[],0,
2023/2024,2023,ligue_1,Montpellier HSC,2280000000.0,[],[],0,
2023/2024,2023,ligue_1,FC Toulouse,10745000000.0,[],[],0,
2023/2024,2023,ligue_1,Stade Reims,9390000000.0,[],[],0,
2023/2024,2023,ligue_1,FC Lorient,7105000000.0,[],[],0,
2023/2024,2023,ligue_1,FC Nantes,8935000000.0,[],[],0,
2023/2024,2023,ligue_1,Stade Brestois 29,8130000000.0,[],[],0,
2023/2024,2023,ligue_1,Le Havre AC,5440000000.0,[],[],0,
2023/2024,2023,ligue_1,FC Metz,4610000000.0,[],[],0,
2023/2024,2023,ligue_1,Clermont Foot 63,1720000000.0,[],[],0,
2024/2025,2024,ligue_1,Paris Saint-Germain,120.0,[],[],0,
2024/2025,2024,ligue_1,AS Monaco,35905000000.0,[],[],0,
2024/2025,2024,ligue_1,Olympique Marseille,40000000000.0,[],[],0,
2024/2025,2024,ligue_1,LOSC Lille,23630000000.0,[],[],0,
2024/2025,2024,ligue_1,Olympique Lyon,22475000000.0,[],[],0,
2024/2025,2024,ligue_1,RC Strasbourg Alsace,29375000000.0,[],[],0,
2024/2025,2024,ligue_1,Stade Rennais FC,19030000000.0,[],[],0,
2024/2025,2024,ligue_1,OGC Nice,14700000000.0,[],[],0,
2024/2025,2024,ligue_1,RC Lens,11990000000.0,[],[],0,
2024/2025,2024,ligue_1,Stade Reims,9390000000.0,[],[],0,
2024/2025,2024,ligue_1,FC Toulouse,10745000000.0,[],[],0,
2024/2025,2024,ligue_1,FC Nantes,8935000000.0,[],[],0,
2024/2025,2024,ligue_1,Stade Brestois 29,8130000000.0,[],[],0,
2024/2025,2024,ligue_1,AJ Auxerre,6985000000.0,[],[],0,
2024/2025,2024,ligue_1,AS Saint-Étienne,8265000000.0,[],[],0,
2024/2025,2024,ligue_1,Le Havre AC,5440000000.0,[],[],0,
2024/2025,2024,ligue_1,Montpellier HSC,2280000000.0,[],[],0,
2024/2025,2024,ligue_1,Angers SCO,4160000000.0,[],[],0,
2025/2026,2025,ligue_1,Paris Saint-Germain,120.0,[],[],0,
2025/2026,2025,ligue_1,Olympique Marseille,40000000000.0,[],[],0,
2025/2026,2025,ligue_1,AS Monaco,35905000000.0,[],[],0,
2025/2026,2025,ligue_1,RC Strasbourg Alsace,29375000000.0,[],[],0,
2025/2026,2025,ligue_1,LOSC Lille,23630000000.0,[],[],0,
2025/2026,2025,ligue_1,Olympique Lyon,22475000000.0,[],[],0,
2025/2026,2025,ligue_1,Stade Rennais FC,19030000000.0,[],[],0,
2025/2026,2025,ligue_1,OGC Nice,14700000000.0,[],[],0,
2025/2026,2025,ligue_1,Paris FC,12135000000.0,[],[],0,
2025/2026,2025,ligue_1,RC Lens,11990000000.0,[],[],0,
2025/2026,2025,ligue_1,FC Toulouse,10745000000.0,[],[],0,
2025/2026,2025,ligue_1,FC Nantes,8935000000.0,[],[],0,
2025/2026,2025,ligue_1,Stade Brestois 29,8130000000.0,[],[],0,
2025/2026,2025,ligue_1,FC Lorient,7105000000.0,[],[],0,
